dataset,model,label,accuracy,f1,recall,precision
FiftyWords,ocsvm,13.0,0.9692307692307692,0.6032635774788241,0.5852784602784603,0.6328125
FiftyWords,ocsvm,14.0,0.978021978021978,0.4944444444444444,0.489010989010989,0.5
FiftyWords,ocsvm,15.0,0.9934065934065934,0.8983240223463687,0.9966592427616927,0.8333333333333333
FiftyWords,ocsvm,16.0,0.9824175824175824,0.4955654101995565,0.4912087912087912,0.5
FiftyWords,ocsvm,17.0,0.9846153846153847,0.49612403100775193,0.49230769230769234,0.5
FiftyWords,ocsvm,18.0,0.989010989010989,0.4972375690607735,0.4945054945054945,0.5
FiftyWords,ocsvm,19.0,0.9934065934065934,0.6983425414364641,0.9966960352422907,0.625
FiftyWords,ocsvm,20.0,0.9912087912087912,0.7477827050997783,0.9955849889624724,0.6666666666666666
FiftyWords,ocsvm,21.0,0.9846153846153847,0.6072265384141078,0.6205654101995566,0.5966666666666667
FiftyWords,ocsvm,22.0,0.9868131868131869,0.49668141592920356,0.49340659340659343,0.5
FiftyWords,ocsvm,23.0,0.9912087912087912,0.4977924944812362,0.4956043956043956,0.5
FiftyWords,ocsvm,24.0,0.9868131868131869,0.49668141592920356,0.49340659340659343,0.5
FiftyWords,ocsvm,25.0,0.9824175824175824,0.4955654101995565,0.4912087912087912,0.5
FiftyWords,ocsvm,26.0,0.9912087912087912,0.4977924944812362,0.4956043956043956,0.5
FiftyWords,ocsvm,27.0,0.9868131868131869,0.49668141592920356,0.49340659340659343,0.5
FiftyWords,ocsvm,28.0,0.9934065934065934,0.49834619625137816,0.4967032967032967,0.5
FiftyWords,ocsvm,29.0,0.989010989010989,0.4972375690607735,0.4945054945054945,0.5
FiftyWords,ocsvm,30.0,0.9912087912087912,0.6644542772861357,0.6644542772861357,0.6644542772861357
FiftyWords,ocsvm,31.0,0.9868131868131869,0.49668141592920356,0.49340659340659343,0.5
FiftyWords,ocsvm,32.0,0.9956043956043956,0.4988986784140969,0.4978021978021978,0.5
FiftyWords,ocsvm,33.0,0.9868131868131869,0.49668141592920356,0.49668141592920356,0.49668141592920356
FiftyWords,ocsvm,34.0,0.9912087912087912,0.6644542772861357,0.9955947136563876,0.6
FiftyWords,ocsvm,35.0,0.9912087912087912,0.4977924944812362,0.4977924944812362,0.4977924944812362
FiftyWords,ocsvm,36.0,0.9978021978021978,0.8327820654171261,0.998898678414097,0.75
FiftyWords,ocsvm,37.0,0.9978021978021978,0.8994475138121547,0.9988962472406181,0.8333333333333333
FiftyWords,ocsvm,38.0,0.9912087912087912,0.6644542772861357,0.7466887417218543,0.6238913525498891
FiftyWords,ocsvm,39.0,0.9912087912087912,0.4977924944812362,0.4956043956043956,0.5
FiftyWords,ocsvm,40.0,0.9912087912087912,0.6644542772861357,0.7466887417218543,0.6238913525498891
FiftyWords,ocsvm,41.0,0.9868131868131869,0.49668141592920356,0.49340659340659343,0.5
FiftyWords,ocsvm,42.0,0.989010989010989,0.4972375690607735,0.4945054945054945,0.5
FiftyWords,ocsvm,43.0,0.9934065934065934,0.49834619625137816,0.4967032967032967,0.5
FiftyWords,ocsvm,44.0,0.9978021978021978,0.49944994499449946,0.4989010989010989,0.5
FiftyWords,ocsvm,45.0,0.9934065934065934,0.49834619625137816,0.4967032967032967,0.5
FiftyWords,ocsvm,46.0,0.9934065934065934,0.49834619625137816,0.4967032967032967,0.5
FiftyWords,ocsvm,47.0,0.9934065934065934,0.49834619625137816,0.4967032967032967,0.5
FiftyWords,ocsvm,48.0,0.9934065934065934,0.49834619625137816,0.4977973568281938,0.4988962472406181
FiftyWords,ocsvm,49.0,0.9912087912087912,0.4977924944812362,0.4956043956043956,0.5
FiftyWords,ocsvm,50.0,0.9912087912087912,0.4977924944812362,0.4956043956043956,0.5
Fish,ocsvm,1.0,0.38857142857142857,0.3342222222222222,0.44320310409419317,0.382864238410596
Fish,ocsvm,2.0,0.9142857142857143,0.7733356359554442,0.9153885480572597,0.7166666666666667
Fish,ocsvm,3.0,0.5885714285714285,0.5018975332068312,0.5569078947368421,0.6284907902554961
Fish,ocsvm,4.0,0.9028571428571428,0.7832422586520947,0.8903301886792453,0.7345299952763344
Fish,ocsvm,5.0,0.9028571428571428,0.7832422586520947,0.8674609084139985,0.7397959183673469
Fish,ocsvm,6.0,0.7542857142857143,0.5219490502509371,0.5212585034013605,0.5233333333333333
Fish,ocsvm,7.0,0.9142857142857143,0.7490679667335819,0.8694567627494457,0.6980095068330363
FordA,ocsvm,-1.0,0.6121212121212121,0.6054217148835601,0.6276926630032309,0.616891756806133
FordA,ocsvm,1.0,0.5007575757575757,0.49515953708448657,0.4978443164894374,0.4979111083534984
FordB,ocsvm,-1.0,0.5580246913580247,0.5448123869801085,0.5681317382751405,0.559761964282448
FordB,ocsvm,1.0,0.5135802469135803,0.5037505597850426,0.5132137567878887,0.512240181941235
GunPoint,ocsvm,1.0,0.62,0.5924495924495924,0.6726708074534162,0.6235775248933144
GunPoint,ocsvm,2.0,0.35333333333333333,0.3468013468013468,0.3478301359657292,0.3547297297297297
Ham,ocsvm,1.0,0.4857142857142857,0.4597942073170732,0.47580645161290325,0.47984749455337694
Ham,ocsvm,2.0,0.6285714285714286,0.6043095951299642,0.6875,0.6361655773420479
HandOutlines,ocsvm,0.0,0.43513513513513513,0.41354022099363713,0.5512149141181399,0.5310269344246692
HandOutlines,ocsvm,1.0,0.6135135135135135,0.612877263581489,0.6892319074522465,0.6785159100282352
Haptics,ocsvm,1.0,0.3344155844155844,0.32118475514701933,0.42753966374615204,0.39717741935483875
Haptics,ocsvm,2.0,0.8344155844155844,0.6879804540849771,0.7298160327900105,0.6662758620689655
Haptics,ocsvm,3.0,0.5714285714285714,0.4852889046437433,0.5097341243682707,0.5150772581852835
Haptics,ocsvm,4.0,0.7662337662337663,0.6320435388597597,0.6375172413793103,0.6276895491803278
Haptics,ocsvm,5.0,0.698051948051948,0.5920529801324503,0.5877976190476191,0.6023100266303338
Herring,ocsvm,1.0,0.515625,0.5097603162836669,0.5127077223851417,0.513157894736842
Herring,ocsvm,2.0,0.46875,0.4420512820512821,0.44166666666666665,0.4433198380566802
InlineSkate,ocsvm,1.0,0.9090909090909091,0.5296250684181718,0.9542961608775138,0.5283018867924528
InlineSkate,ocsvm,2.0,0.7254545454545455,0.5331410807741819,0.5318496172710296,0.5388933440256616
InlineSkate,ocsvm,3.0,0.6090909090909091,0.46281986635230843,0.4854264830252507,0.47558507273877293
InlineSkate,ocsvm,4.0,0.6854545454545454,0.5608143973487314,0.5630853176154219,0.597463768115942
InlineSkate,ocsvm,5.0,0.6181818181818182,0.4871589940323955,0.49829498989337895,0.4975633420803105
InlineSkate,ocsvm,6.0,0.649090909090909,0.5202801943283245,0.5344068634056506,0.5587063151440834
InlineSkate,ocsvm,7.0,0.8527272727272728,0.5875725566798433,0.5830880291561537,0.5931667256080789
InsectWingbeatSound,ocsvm,1.0,0.9348484848484848,0.7545433316259702,0.8463490076604373,0.7066666666666667
InsectWingbeatSound,ocsvm,2.0,0.9040404040404041,0.6876701956669014,0.7037386272025797,0.6747222222222222
InsectWingbeatSound,ocsvm,3.0,0.9171717171717172,0.6827654660627827,0.7581383244052138,0.6469444444444444
InsectWingbeatSound,ocsvm,4.0,0.9282828282828283,0.735826364746782,0.8080213903743316,0.6955555555555555
InsectWingbeatSound,ocsvm,5.0,0.897979797979798,0.6642648006876544,0.6809055234273576,0.6513888888888888
InsectWingbeatSound,ocsvm,6.0,0.8515151515151516,0.6241477272727273,0.6092799642218247,0.6508333333333334
InsectWingbeatSound,ocsvm,7.0,0.9333333333333333,0.7496513356526537,0.8376660652780056,0.7033333333333334
InsectWingbeatSound,ocsvm,8.0,0.9181818181818182,0.7005198607729195,0.7593969868461303,0.6675
InsectWingbeatSound,ocsvm,9.0,0.906060606060606,0.6517565359477125,0.701655982905983,0.6258333333333334
InsectWingbeatSound,ocsvm,10.0,0.9106060606060606,0.683720628010299,0.7245951377122818,0.6583333333333333
InsectWingbeatSound,ocsvm,11.0,0.9393939393939394,0.7581935347301658,0.8961715085582378,0.6991666666666667
ItalyPowerDemand,ocsvm,1.0,0.8085519922254616,0.8023694644819185,0.8512751475466334,0.8080432023210481
ItalyPowerDemand,ocsvm,2.0,0.7123420796890184,0.6873367824587335,0.8149720352322583,0.7131726279523096
LargeKitchenAppliances,ocsvm,1.0,0.6586666666666666,0.47703303408001396,0.5622882200518238,0.52
LargeKitchenAppliances,ocsvm,2.0,0.6453333333333333,0.39222042139384117,0.329700272479564,0.484
LargeKitchenAppliances,ocsvm,3.0,0.6933333333333334,0.4805781391147244,0.8424657534246576,0.54
Lightning2,ocsvm,-1.0,0.4918032786885246,0.4433323520753606,0.4608695652173913,0.4707792207792208
Lightning2,ocsvm,1.0,0.5081967213114754,0.48479729729729726,0.5391304347826087,0.5292207792207793
Lightning7,ocsvm,0.0,0.8356164383561644,0.45522388059701496,0.4295774647887324,0.48412698412698413
Lightning7,ocsvm,1.0,0.8767123287671232,0.46715328467153283,0.4383561643835616,0.5
Lightning7,ocsvm,2.0,0.9178082191780822,0.47857142857142854,0.4589041095890411,0.5
Lightning7,ocsvm,3.0,0.9041095890410958,0.474820143884892,0.4520547945205479,0.5
Lightning7,ocsvm,4.0,0.863013698630137,0.4632352941176471,0.4315068493150685,0.5
Lightning7,ocsvm,5.0,0.821917808219178,0.7203065134099617,0.8126984126984127,0.6920077972709551
Lightning7,ocsvm,6.0,0.863013698630137,0.604978354978355,0.9295774647887324,0.5833333333333334
